file_path,duration,energy,speech_band_energy,zero_crossing_rate,spectral_centroid,kurtosis,energy_std,speech_to_noise_ratio,classification
data/200/20190326-0900-PLENARY_en_seg41869.wav,1.0,0.002180956,0.0012773423340740433,0.2682042627664229,2444.597979709768,2.059643521209912,0.0018107121577486396,0.585679965015631,noise
data/200/20200915-0900-PLENARY_en_seg9018.wav,1.0,0.007984141,0.003367554376983204,0.10988186761672604,1770.0722648903625,2.7736681965425545,0.009755045175552368,0.421780424732617,noise
data/200/20170404-0900-PLENARY-16_en_seg3146.wav,1.0,0.005615827,0.0017765907798905117,0.12232014500906306,1609.3315839116049,5.302859450105027,0.0096437968313694,0.3163542425831568,noise
data/200/20121212-0900-PLENARY-5_en_seg4926.wav,1.0,0.004318542,0.002199001602140836,0.1453840865054066,1617.7525836979453,2.7696589225373067,0.0048985895700752735,0.5092000098742072,noise
data/200/20120522-0900-PLENARY-8_en_seg5853.wav,1.0,0.007894602,0.002915468242011268,0.12782048878054877,1560.7414702635044,3.9849862481206113,0.008440379984676838,0.36929896223819353,noise
data/200/20120524-0900-PLENARY-3_en_seg2673.wav,1.0,0.015108291,0.008120498119348335,0.16682292643290206,2175.2046547773425,3.82693593443736,0.01760483905673027,0.5374862076388622,noise
data/200/20170403-0900-PLENARY-17_en_seg4148.wav,1.0,0.0086555,0.002308198880613598,0.1445090318144884,1824.4158180694128,2.6203304373747693,0.011384792625904083,0.2666742467526505,noise
data/200/20120524-0900-PLENARY-3_en_seg3325.wav,1.0,0.026567707,0.003264077953950491,0.04025251578223639,882.5100318306527,7.253235109982375,0.04795150086283684,0.12285885121877492,speech
data/200/20120524-0900-PLENARY-3_en_seg2861.wav,1.0,0.011251359,0.006221822641545731,0.11719482467654228,1379.8633694555322,7.8336779062661925,0.020095866173505783,0.5529840839530652,speech
data/200/20121212-0900-PLENARY-5_en_seg6366.wav,1.0,0.008388541,0.0056041844158265155,0.11919494968435528,1680.4883332162426,1.387060002856031,0.007209738250821829,0.6680761939903592,speech
data/200/20171129-0900-PLENARY-13_en_seg2639.wav,1.0,0.0003403488,9.102516907053375e-05,0.03568973060816301,1110.8874512981788,29.42872891430723,0.0009615005692467093,0.2674466316935091,noise
data/200/20150211-0900-PLENARY-13_en_seg1235.wav,1.0,0.0071516554,0.0037210681314358445,0.16532283267704231,1739.676741853183,2.026091562906461,0.007007960230112076,0.5203086387662925,noise
data/200/20150909-0900-PLENARY-11_en_seg2980.wav,1.0,0.021250527,0.004790681432761935,0.041565097818613665,866.0628208264371,1.7022726302911018,0.021994447335600853,0.22543823646550104,speech
data/200/20100120-0900-PLENARY-11_en_seg2821.wav,1.0,0.0040602833,0.0034263585964085337,0.08644290268141759,1147.9848591736359,8.021475436970585,0.0070983790792524815,0.8438717833481363,speech
data/200/20200915-0900-PLENARY_en_seg8289.wav,1.0,0.0005323057,0.00012943117559164244,0.046002875179698734,1023.7812667664119,14.093344663442622,0.001366563723422587,0.24315192455719514,noise
data/200/20150908-0900-PLENARY-20_en_seg938.wav,1.0,0.012885587,0.010974194187697713,0.22545159072442028,2045.279449840084,5.1841718324798425,0.019592424854636192,0.8516642552340681,speech
data/200/20121212-0900-PLENARY-5_en_seg2416.wav,1.0,0.004788065,0.0041748693269202915,0.09413088318019876,1551.2333924265631,2.2751606871874896,0.005501112435013056,0.8719324734975912,speech
data/200/20160623-0900-PLENARY-11_en_seg685.wav,1.0,0.0019244356,0.0009783282775186035,0.17094818426151634,1825.0314536145383,3.239160044447467,0.0024931742809712887,0.5083715051671519,noise
data/200/20180418-0900-PLENARY-16_en_seg4518.wav,1.0,0.0025775724,0.002352884974333804,0.21113819613725857,2397.419257105527,5.451509367119881,0.0037102303467690945,0.9128298073350994,speech
data/200/20110405-0900-PLENARY-9_en_seg3083.wav,1.0,0.0075913705,0.004822969254133898,0.08663041440090005,1294.6999840718681,7.5306586471770185,0.012597013264894485,0.6353225935868372,speech
data/200/20160427-0900-PLENARY-13_en_seg2886.wav,1.0,0.000974619,0.0008241951468035501,0.18607412963310208,1921.5674906499926,12.923160665050121,0.001752474345266819,0.8456587225454517,speech
data/200/20140916-0900-PLENARY-14_en_seg3149.wav,1.0,0.006695567,0.004624113180981309,0.11719482467654228,1557.042523381289,19.219780721588215,0.016002148389816284,0.6906230642248969,speech
data/200/20190326-0900-PLENARY_en_seg2944.wav,1.0,0.014235447,0.0024067611253375735,0.054878429901868864,1212.4953680189064,8.924149099476098,0.035694532096385956,0.16906817757305037,speech
data/200/20150909-0900-PLENARY-11_en_seg7866.wav,1.0,0.00012670404,5.2311144848650484e-05,0.36264766547909244,3011.6989010033935,19.74356653053472,0.00022735503443982452,0.4128605965525517,noise
data/200/20090423-0900-PLENARY-8_en_seg2757.wav,1.0,3.4170873e-05,4.506081335014916e-06,0.07006687917994875,1807.5902834024241,6.486170596696917,1.637775858398527e-05,0.13186868744922403,noise
data/200/20090114-0900-PLENARY-3_en_seg5832.wav,1.0,0.0059020147,0.0030261964567403496,0.12394524657791112,1635.5548744694843,3.355729365507637,0.006408005487173796,0.512739559837994,noise
data/200/20120912-0900-PLENARY-9_en_seg1644.wav,1.0,0.0010341187,0.0007209418443031836,0.25426589161822616,2628.4656839988365,9.765878024726943,0.0020468495786190033,0.69715572694802,speech
data/200/20110405-0900-PLENARY-9_en_seg1518.wav,1.0,0.003170505,0.0010289607637582832,0.11763235202200137,1433.0447711641737,13.350313886556496,0.007562961429357529,0.32454159604731614,noise
data/200/20151111-0900-PLENARY-8_en_seg375.wav,1.0,0.0076630428,0.0031705412703309163,0.09088068004250266,1306.7889580947772,1.5273522205483738,0.007024016231298447,0.4137444266338936,noise
data/200/20120613-0900-PLENARY-16_en_seg294.wav,1.0,0.0023908073,0.002109373977449716,0.16438527407962997,1865.2279366958498,1.7595187328077415,0.00288266665302217,0.8822852109499174,speech
data/200/20130205-0900-PLENARY-15_en_seg2721.wav,1.0,0.009144081,0.005241404699715593,0.09788111756984812,1642.0271945970553,1.167294684995575,0.007155525032430887,0.5732019166750393,noise
data/200/20170315-0900-PLENARY-15_en_seg2942.wav,1.0,0.0048843776,0.0018087782449504957,0.12225764110256891,1609.2852330661426,1.7643845351489622,0.005081924609839916,0.3703190786305079,noise
data/200/20110607-0900-PLENARY-5_en_seg3289.wav,1.0,2.9143363e-05,1.8573385533348393e-05,0.3469591849490593,2887.4946375792697,0.3084946190482176,1.3116235095367301e-05,0.6373088132300682,noise
data/200/20160607-0900-PLENARY-21_en_seg237.wav,1.0,0.0031019312,0.0021771499378539392,0.11313207075442215,1665.2602654858233,6.226253208150071,0.0040676468051970005,0.7018691701535559,speech
data/200/20170518-0900-PLENARY-4_en_seg1530.wav,1.0,0.0045655807,0.0034007840252924418,0.10325645352834552,1244.9454165509592,1.72329077896857,0.004126901738345623,0.7448743409649836,speech
data/200/20140701-0900-PLENARY-4_en_seg813.wav,1.0,0.0008384883,0.0007451053439475772,0.25626601662603915,2253.2793520951236,11.421270685117008,0.0018165023066103458,0.8886292998110733,speech
data/200/20131023-0900-PLENARY-8_en_seg2438.wav,1.0,0.0008297079,0.0005327146227174513,0.08244265266579161,1252.2262158066942,17.448928111121592,0.0017742038471624255,0.6420507329735419,speech
data/200/20121212-0900-PLENARY-5_en_seg6026.wav,1.0,0.002692815,0.0012520412734329037,0.04556534783423964,1086.147631540443,5.4499108243780086,0.004094484727829695,0.46495628768426356,speech
data/200/20170404-0900-PLENARY-3_en_seg729.wav,1.0,0.0006466961,0.0004538779877294756,0.06425401587599225,955.6975601145404,0.07451402739303026,0.00039238377939909697,0.7018411490007821,speech
data/200/20200915-0900-PLENARY_en_seg9068.wav,1.0,0.012109585,0.00773967232801346,0.14713419588724294,1743.8675112218443,2.642774254629747,0.013359352014958858,0.6391360394359629,speech
data/200/20171129-0900-PLENARY-13_en_seg3337.wav,1.0,0.0036560197,0.002752141739461066,0.08256766047877992,1135.1505695318872,2.048663918579801,0.00290239998139441,0.7527699240998869,speech
data/200/20131009-0900-PLENARY-16_en_seg3358.wav,1.0,5.0261817e-05,8.564612961165515e-06,0.04100256266016626,1015.0352837354253,19.825745926720963,0.00011769232514780015,0.17039964862424842,noise
data/200/20110912-0900-PLENARY-15_en_seg2645.wav,1.0,9.602483e-05,2.0716582631377703e-05,0.13025814113382087,1697.532149533664,12.790289439006163,0.0002086541790049523,0.21574171264801556,noise
data/200/20090311-0900-PLENARY-9_en_seg2301.wav,1.0,0.0007844086,0.0006372979631695292,0.18507406712919558,2120.024157033476,9.998980744889895,0.0014740823535248637,0.8124565287771526,speech
data/200/20170403-0900-PLENARY-17_en_seg3020.wav,1.0,0.0012728998,0.0006824633648708185,0.06362897681105069,1077.1200883369468,4.213139453032025,0.0015271413139998913,0.5361484955568018,noise
data/200/20200915-0900-PLENARY_en_seg2031.wav,1.0,0.0061770333,0.004140437582047313,0.17332333270829428,2040.909833634056,2.624987705919935,0.004400654695928097,0.6702954825494736,speech
data/200/20111114-0900-PLENARY-14_en_seg216.wav,1.0,0.005758545,0.001051538892851705,0.12719544971560723,1743.3525312634888,12.58962905742128,0.014815593138337135,0.18260496247212046,speech
data/200/20141022-0900-PLENARY-10_en_seg2813.wav,1.0,0.012822994,0.011266024254006286,0.1870116882305144,2001.0208094781115,10.192985846395004,0.025486087426543236,0.878579849518898,speech
data/200/20101110-0900-PLENARY-15_en_seg1016.wav,1.0,0.014953766,0.012188391405075811,0.08731795737233577,1200.4259525361445,1.72192354606101,0.015682462602853775,0.8150716888824707,speech
data/200/20121210-0900-PLENARY-28_en_seg160.wav,1.0,0.00064202165,0.00033443084326151913,0.24614038377398587,2452.755178463177,32.37867973268625,0.0020454407203942537,0.5209026673281207,noise
data/200/20090114-0900-PLENARY-3_en_seg11415.wav,1.0,0.0074186274,0.005736570972515582,0.10100631289455592,1614.5789019233466,1.6926921806903277,0.006770346779376268,0.77326580746585,speech
data/200/20120215-0900-PLENARY-6_en_seg656.wav,1.0,0.009589379,0.006065187107638577,0.07156697293580849,1044.6738041422766,1.9446464858345198,0.010691382922232151,0.6324900934892861,speech
data/200/20170314-0900-PLENARY-12_en_seg2477.wav,1.0,0.001985082,0.0005615089778122837,0.09819363710231889,1523.942393700007,4.7746845467342975,0.0030815345235168934,0.28286436897815453,noise
data/200/20170315-0900-PLENARY-15_en_seg1809.wav,1.0,0.0031952576,0.0016729412250379074,0.1180073754609663,1891.6572153256075,1.8529535971530775,0.0034546249080449343,0.5235700432400773,noise
data/200/20150429-0900-PLENARY-4_en_seg3269.wav,1.0,0.0069931108,0.005601246054487334,0.10869429339333708,1494.4055302016986,5.157157049758515,0.010752269998192787,0.8009662893622463,speech
data/200/20200915-0900-PLENARY_en_seg3697.wav,1.0,0.010077646,0.007459601653152066,0.27701731358209886,2932.675847357836,3.3026650735485763,0.009887577034533024,0.7402127022046617,speech
data/200/20131023-0900-PLENARY-8_en_seg4867.wav,1.0,0.0007298456,0.00043669576074000676,0.08888055503468967,1454.8682877336373,15.790192855648328,0.0012674408499151468,0.5983398386669208,noise
data/200/20170314-0900-PLENARY-12_en_seg292.wav,1.0,0.00053803815,0.00047345903013872417,0.25682855178448655,2378.49626899125,10.041421794965208,0.0010951559524983168,0.8799728120242242,speech
data/200/20090310-0900-PLENARY-6_en_seg2633.wav,1.0,0.003796851,0.0035579518719951312,0.22107631726982938,2212.4766175872596,5.566320769725811,0.005519262980669737,0.9370796353428849,speech
data/200/20120417-0900-PLENARY-14_en_seg1014.wav,1.0,0.007547373,0.004344007191876686,0.0732545784111507,1013.0107279362703,3.7586840836825957,0.008353229612112045,0.5755654532891968,noise
data/200/20170912-0900-PLENARY-17_en_seg2218.wav,1.0,0.0014520531,0.0013128516950740373,0.27301706356647293,2392.015087771404,17.570135986019288,0.003970077261328697,0.9041347184729449,speech
data/200/20120419-0900-PLENARY-9_en_seg1520.wav,1.0,4.9924536e-05,2.384220367723989e-05,0.12388274267141697,1851.0948805138776,17.739385038308665,0.000102117563073989,0.4775638946909471,noise
data/200/20140417-0900-PLENARY-13_en_seg1499.wav,1.0,0.0054590018,0.004894609416571675,0.1289455590974436,1511.6041545986905,4.404901026652625,0.005005160812288523,0.8966125214726101,speech
data/200/20130521-0900-PLENARY-10_en_seg12497.wav,1.0,0.0005085322,0.00038819732630331625,0.21738858678667417,2219.0839027796083,34.06844460824765,0.0015532213728874922,0.7633680529681572,speech
data/200/20120201-0900-PLENARY-16_en_seg715.wav,1.0,5.460044e-05,2.6396214712261818e-05,0.16719794987186698,2104.5568937558874,36.0713635490173,0.00015547480143141001,0.4834423638268188,noise
data/200/20190326-0900-PLENARY_en_seg12529.wav,1.0,0.000587054,0.00039263219564797706,0.08481780111256954,1317.9505825857614,0.22041785156960092,0.00021823198767378926,0.6688177336417384,speech
data/200/20180418-0900-PLENARY-16_en_seg1732.wav,1.0,0.0072175614,0.0038127710898799762,0.12663291455715983,1423.989724517347,1.3083499863868635,0.006216623820364475,0.5282630582051182,noise
data/200/20101018-0900-PLENARY-12_en_seg1245.wav,1.0,0.002568942,0.0021017155770995844,0.35552222013875867,3182.773078728623,8.045541865989078,0.004799744114279747,0.818124921285742,speech
data/200/20151111-0900-PLENARY-8_en_seg5593.wav,1.0,0.0044718687,0.0037217521657398347,0.1518844927807988,1432.1009194160174,5.309708755377024,0.006270708981901407,0.8322587931405274,speech
data/200/20180418-0900-PLENARY-16_en_seg110.wav,1.0,0.00036718688,0.00028848693415745155,0.15775985999124945,1798.6814763912107,6.665581146482705,0.0004834732390008867,0.7856676647584115,speech
data/200/20120215-0900-PLENARY-6_en_seg187.wav,1.0,0.005807822,0.004652439280215855,0.12475779736233515,1641.8714352615839,4.619401965282689,0.005649632774293423,0.8010643432879646,speech
data/200/20170914-0900-PLENARY-20_en_seg284.wav,1.0,0.00081042614,0.0007316333728194098,0.20463778986186637,2256.185120543041,5.049616010204508,0.0010610995814204216,0.902776021194315,speech
data/200/20130521-0900-PLENARY-10_en_seg10964.wav,1.0,0.0068854257,0.003153226900639382,0.12363272704544034,1496.3798713122467,1.9411392724458265,0.006689195521175861,0.4579567064715167,noise
data/200/20140702-0900-PLENARY-6_en_seg138.wav,1.0,0.015011111,0.01333940322713754,0.12875804737796112,1316.5605505926808,4.713885681653701,0.01998668536543846,0.8886352845213524,speech
data/200/20171129-0900-PLENARY-13_en_seg4406.wav,1.0,0.0013375669,0.0007096328181305671,0.16926057878617415,1833.1336744189448,2.619305753409333,0.001374838873744011,0.5305400248805435,noise
data/200/20091215-0900-PLENARY-14_en_seg274.wav,1.0,0.0029011066,0.0015054519842700293,0.18419901243827738,2121.668027277171,3.985446169917549,0.0035601379349827766,0.5189233407202545,noise
data/200/20100518-0900-PLENARY-18_en_seg2775.wav,1.0,0.00045403186,0.00016611953081087992,0.07687980498781175,1393.1165676695518,7.428130302566746,0.0007430106634274125,0.3658762919742257,noise
data/200/20140113-0900-PLENARY-16_en_seg1116.wav,1.0,0.002663443,0.00205300760088693,0.132320770048128,1685.2925582555063,7.7666328473402295,0.003638258669525385,0.7708096056068477,speech
data/200/20200915-0900-PLENARY_en_seg24681.wav,1.0,2.4508843e-06,1.6777506540367847e-06,0.12319519969998124,2025.634990882556,1.4011058411425914,1.8407430388833745e-06,0.6845211846373626,noise
data/200/20170912-0900-PLENARY-21_en_seg2438.wav,1.0,0.0020124111,0.0011698276266075877,0.07100443777736108,1438.8741529163974,4.821815799650318,0.0029910646844655275,0.5813064485734134,noise
data/200/20200915-0900-PLENARY_en_seg8843.wav,1.0,0.006237426,0.0052006980137923355,0.24451528220513782,2609.6038708559245,6.3138809751565415,0.008172327652573586,0.8337891403697313,speech
data/200/20141022-0900-PLENARY-10_en_seg5825.wav,1.0,0.042342573,0.022625039736908655,0.080192512032002,1373.1614757602988,1.2806988569182094,0.03255881369113922,0.5343331277350097,speech
data/200/20100616-0900-PLENARY-7_en_seg2311.wav,1.0,0.0011158757,0.0003011458810386583,0.1333208325520345,1825.901097918123,5.328745155786757,0.0019584638066589832,0.2698740215565804,noise
data/200/20120911-0900-PLENARY-17_en_seg305.wav,1.0,0.0014430673,0.0008381220591909908,0.10631914494655915,1626.2549365750365,6.662700143553362,0.0015788039891049266,0.5807920268878942,noise
data/200/20130205-0900-PLENARY-15_en_seg3424.wav,1.0,0.0036622863,0.0016842073140253212,0.13244577786111633,1638.8877805777415,1.4774954771166051,0.0030890104826539755,0.4598786435532432,noise
data/200/20110606-0900-PLENARY-11_en_seg122.wav,1.0,0.03211319,0.004477853178520017,0.1918244890305644,1870.8480964112193,10.059418129802987,0.08447039872407913,0.13943968386019295,speech
data/200/20121212-0900-PLENARY-5_en_seg401.wav,1.0,0.0020289107,0.0017297933533773186,0.12494530908181761,1555.717274192689,4.889221600076906,0.003008113009855151,0.8525724116724198,speech
data/200/20130701-0900-PLENARY-13_en_seg290.wav,1.0,0.00018575932,0.00015525590086719774,0.16457278579911244,1864.061398800859,146.9203551714211,0.0005528489709831774,0.8357902072569442,speech
data/200/20100224-0900-PLENARY-10_en_seg431.wav,1.0,0.015329774,0.006972973702971092,0.10669416838552409,1311.8455713491403,2.2319578747119015,0.01844983734190464,0.4548647532387925,noise
data/200/20160623-0900-PLENARY-11_en_seg119.wav,1.0,0.00046688862,0.00033728802477749585,0.09269329333083318,1329.203190403006,5.303217482323134,0.0005218710284680128,0.7224162991287624,speech
data/200/20200915-0900-PLENARY_en_seg9202.wav,1.0,0.0052395174,0.003229763354317285,0.22320145009063067,2316.326361453583,2.9735894004062216,0.0048725539818406105,0.6164238094574915,speech
data/200/20140917-0900-PLENARY-11_en_seg6061.wav,1.0,0.011297888,0.004904814495658392,0.07781736358522408,1114.3299354325827,4.795638133379717,0.016037307679653168,0.43413551267844747,speech
data/200/20170301-0900-PLENARY-15_en_seg484.wav,1.0,0.004633553,0.004099448887541821,0.2992062003875242,2843.4618581119753,5.14124940111105,0.007456082385033369,0.8847312035745488,speech
data/200/20141022-0900-PLENARY-18_en_seg1061.wav,1.0,0.0032921922,0.0012814188990969708,0.0610663166447903,1125.923855634941,7.337340308996252,0.006143876817077398,0.38922965824161376,speech
data/200/20151111-0900-PLENARY-11_en_seg876.wav,1.0,1.442892e-06,8.96866183702815e-08,0.04244015250953185,1094.2791018717467,-0.040272514709950524,5.581015329880756e-07,0.062153234500245944,noise
data/200/20121210-0900-PLENARY-28_en_seg510.wav,1.0,0.000947302,0.0008356009771751416,0.1455090943183949,1728.2511342397647,4.382702191536673,0.001126812887378037,0.882085028261408,noise
data/200/20140917-0900-PLENARY-11_en_seg7180.wav,1.0,0.022048239,0.014518846311720738,0.1990749421838865,2242.1342045787533,5.26560985231426,0.033641308546066284,0.6585036776205879,speech
data/200/20170403-0900-PLENARY-17_en_seg2130.wav,1.0,0.000591897,0.00031101447320184823,0.08519282455153447,1871.271064813539,26.453874984555306,0.0018258141353726387,0.5254536204548186,noise
